time	Channel1	Channel2
0.0007489999999999999	-1.703467	-0.0024
0.0007492	-1.702933	-0.001866666
0.0007493999999999999	-1.701867	-0.001333333
0.0007496	-1.6992	-0.0032
0.0007497999999999999	-1.697733	-0.001866666
0.0007499999999999998	-1.6964	-0.0032
0.0007501999999999999	-1.695333	-0.002933333
0.0007503999999999998	-1.696133	-0.0032
0.0007505999999999999	-1.694267	-0.001866666
0.0007507999999999998	-1.692133	-0.001866666
0.0007509999999999999	-1.6888	-0.002133333
0.0007511999999999998	-1.689067	-0.001066667
0.0007513999999999999	-1.6872	-0.002666666
0.0007515999999999998	-1.685866	-0.0016
0.0007518	-1.684	-0.001866666
0.0007519999999999998	-1.682667	-0.001866666
0.0007522	-1.6824	-0.0024
0.0007523999999999999	-1.680133	-0.001333333
0.0007526	-1.679333	-0.0024
0.0007527999999999999	-1.678267	-0.002933333
0.000753	-1.6748	-0.001333333
0.0007531999999999999	-1.675066	-0.0024
0.0007534	-1.6712	-0.0032
0.0007535999999999999	-1.671466	-0.002666666
0.0007538	-1.669333	-0.002933333
0.0007539999999999999	-1.668533	-0.002666666
0.0007541999999999998	-1.664933	-0.0024
0.0007543999999999999	-1.666133	-0.004133333
0.0007545999999999998	-1.6628	-0.002933333
0.0007547999999999999	-1.6636	-0.002133333
0.0007549999999999998	-1.662533	-0.002133333
0.0007551999999999999	-1.661466	-0.0024
0.0007553999999999998	-1.658267	-0.0024
0.0007555999999999999	-1.658267	-0.002133333
0.0007557999999999998	-1.655733	-0.001066667
0.0007559999999999999	-1.6544	-0.001866666
0.0007561999999999998	-1.653067	-0.0024
0.0007564	-1.651733	-0.003466666
0.0007565999999999999	-1.6512	-0.003466666
0.0007568	-1.649866	-0.002133333
0.0007569999999999999	-1.647333	-0.0024
0.0007572	-1.647066	-0.002933333
0.0007573999999999999	-1.644133	-0.0024
0.0007576	-1.642	-0.002666666
0.0007577999999999999	-1.6408	-0.0032
0.000758	-1.641067	-0.002133333
0.0007581999999999999	-1.64	-0.002666666
0.0007584	-1.636533	-0.001866666
0.0007585999999999999	-1.635733	-0.0016
0.0007587999999999998	-1.6352	-0.001333333
0.0007589999999999999	-1.632133	-0.003733333
0.0007591999999999998	-1.6316	-0.0024
0.0007593999999999999	-1.630267	-0.0024
0.0007595999999999998	-1.628933	-0.002933333
0.0007597999999999999	-1.627333	-0.002133333
0.0007599999999999998	-1.625466	-0.0024
0.0007601999999999999	-1.623466	-0.002133333
0.0007603999999999998	-1.6248	-0.0032
0.0007606	-1.621066	-0.001866666
0.0007607999999999998	-1.621333	-0.001866666
0.000761	-1.62	-0.0024
0.0007611999999999999	-1.617867	-0.002933333
0.0007614	-1.615867	-0.002933333
0.0007615999999999999	-1.615333	-0.001066667
0.0007618	-1.614267	-0.002133333
0.0007619999999999999	-1.6124	-0.0016
0.0007622	-1.610267	-0.001866666
0.0007623999999999999	-1.608266	-0.0032
0.0007626	-1.607733	-0.002933333
0.0007627999999999999	-1.605333	-0.003733333
0.000763	-1.604	-0.0024
0.0007631999999999999	-1.603733	-0.0016
0.0007633999999999998	-1.6024	-0.0016
0.0007635999999999999	-1.600133	-0.002933333
0.0007637999999999998	-1.6004	-0.002666666
0.0007639999999999999	-1.596933	-0.002133333
0.0007641999999999998	-1.597733	-0.002933333
0.0007643999999999999	-1.594267	-0.0007999999
0.0007645999999999998	-1.5932	-0.002933333
0.0007647999999999999	-1.5932	-0.001866666
0.0007649999999999998	-1.589867	-0.0024
0.0007652	-1.5888	-0.002666666
0.0007653999999999998	-1.588	-0.002133333
0.0007656	-1.586666	-0.0024
0.0007657999999999999	-1.5848	-0.0016
0.000766	-1.583866	-0.001866666
0.0007661999999999999	-1.582267	-0.001866666
0.0007664	-1.5788	-0.002666666
0.0007665999999999999	-1.579867	-0.0032
0.0007668	-1.578	-0.002933333
0.0007669999999999999	-1.576666	-0.002133333
0.0007672	-1.575467	-0.0016
0.0007673999999999999	-1.573066	-0.002133333
0.0007675999999999998	-1.573066	-0.003733333
0.0007677999999999999	-1.570933	-0.002933333
0.0007679999999999998	-1.569067	-0.002666666
0.0007681999999999999	-1.568	-0.0007999999
0.0007683999999999998	-1.566	-0.003733333
0.0007685999999999999	-1.564667	-0.001333333
0.0007687999999999998	-1.5628	-0.002666666
0.0007689999999999999	-1.5628	-0.002666666
0.0007691999999999998	-1.560667	-0.0024
0.0007693999999999999	-1.5584	-0.002133333
0.0007695999999999998	-1.557067	-0.002933333
0.0007698	-1.5576	-0.001066667
0.0007699999999999999	-1.555467	-0.001066667
0.0007702	-1.5536	-0.001333333
0.0007703999999999999	-1.552266	-0.0032
0.0007706	-1.550267	-0.0032
0.0007707999999999999	-1.5508	-0.001866666
0.000771	-1.548666	-0.002666666
0.0007711999999999999	-1.5484	-0.001866666
0.0007714	-1.547333	-0.002933333
0.0007715999999999999	-1.545733	-0.0016
0.0007718	-1.542133	-0.001866666
0.0007719999999999999	-1.542667	-0.002933333
0.0007721999999999998	-1.539733	-0.004133333
0.0007723999999999999	-1.538933	-0.003733333
0.0007725999999999998	-1.537066	-0.002933333
0.0007727999999999999	-1.535733	-0.002933333
0.0007729999999999998	-1.534533	-0.0024
0.0007731999999999999	-1.534533	-0.003466666
0.0007733999999999998	-1.531333	-0.002133333
0.0007735999999999999	-1.530533	-0.002666666
0.0007737999999999998	-1.531067	-0.002666666
0.000774	-1.528666	-0.002933333
0.0007741999999999998	-1.5276	-0.002133333
0.0007744	-1.525066	-0.0024
0.0007745999999999999	-1.523733	-0.0016
0.0007748	-1.522133	-0.001066667
0.0007749999999999999	-1.521067	-0.002133333
0.0007752	-1.519467	-0.002933333
0.0007753999999999999	-1.517733	-0.002666666
0.0007756	-1.516133	-0.002933333
0.0007757999999999999	-1.515333	-0.002133333
0.000776	-1.5148	-0.001866666
0.0007761999999999999	-1.514533	-0.002933333
0.0007764	-1.512133	-0.0044
0.0007765999999999999	-1.5124	-0.001866666
0.0007767999999999998	-1.509066	-0.002666666
0.0007769999999999999	-1.508	-0.0016
0.0007771999999999998	-1.505333	-0.0032
0.0007773999999999999	-1.5048	-0.002666666
0.0007775999999999998	-1.502666	-0.001866666
0.0007777999999999999	-1.500933	-0.003466666
0.0007779999999999998	-1.500133	-0.001866666
0.0007781999999999999	-1.499066	-0.0024
0.0007783999999999998	-1.4972	-0.002933333
0.0007786	-1.495867	-0.0024
0.0007787999999999998	-1.4948	-0.0024
0.000779	-1.493067	-0.003466666
0.0007791999999999999	-1.491733	-0.001333333
0.0007794	-1.489333	-0.0024
0.0007795999999999999	-1.489333	-0.003466666
0.0007798	-1.487467	-0.002133333
0.0007799999999999999	-1.484933	-0.001866666
0.0007802	-1.4836	-0.0024
0.0007803999999999999	-1.483067	-0.0024
0.0007806	-1.482267	-0.0032
0.0007807999999999999	-1.4804	-0.0032
0.0007809999999999998	-1.4804	-0.002666666
0.0007811999999999999	-1.477867	-0.002133333
0.0007813999999999998	-1.476533	-0.001333333
0.0007815999999999999	-1.474133	-0.0024
0.0007817999999999998	-1.4728	-0.002666666
0.0007819999999999999	-1.473333	-0.0024
0.0007821999999999998	-1.4712	-0.0024
0.0007823999999999999	-1.4692	-0.003466666
0.0007825999999999998	-1.4676	-0.001866666
0.0007827999999999999	-1.4676	-0.001066667
0.0007829999999999998	-1.465733	-0.0024
0.0007832	-1.464133	-0.002933333
0.0007833999999999999	-1.463067	-0.001333333
0.0007836	-1.462267	-0.002133333
0.0007837999999999999	-1.4592	-0.0016
0.000784	-1.458933	-0.002933333
0.0007841999999999999	-1.457867	-0.0016
0.0007844	-1.457333	-0.001066667
0.0007845999999999999	-1.454933	-0.0024
0.0007848	-1.452667	-0.001333333
0.0007849999999999999	-1.451867	-0.0002666666
0.0007852	-1.450533	-0.001333333
0.0007853999999999999	-1.448933	-0.0005333333
0.0007855999999999998	-1.447067	-0.0016
0.0007857999999999999	-1.447067	-0.001866666
0.0007859999999999998	-1.444533	-0.0032
0.0007861999999999999	-1.4424	-0.0024
0.0007863999999999998	-1.441333	-0.002133333
0.0007865999999999999	-1.440533	-0.0032
0.0007867999999999998	-1.438133	-0.002933333
0.0007869999999999999	-1.436666	-0.001866666
0.0007871999999999998	-1.4356	-0.001066667
0.0007874	-1.4356	-0.0024
0.0007875999999999998	-1.431867	-0.002666666
0.0007878	-1.4316	-0.003466666
0.0007879999999999999	-1.431067	-0.002133333
0.0007882	-1.426666	-0.002133333
0.0007883999999999999	-1.426933	-0.002666666
0.0007886	-1.426933	-0.0016
0.0007887999999999999	-1.4248	-0.001333333
0.000789	-1.423733	-0.0005333333
0.0007891999999999999	-1.421333	-0.0032
0.0007894	-1.421333	-0.0016
0.0007895999999999999	-1.419067	-0.001866666
0.0007897999999999998	-1.416933	-0.0016
0.0007899999999999999	-1.416133	-0.002133333
0.0007901999999999998	-1.414533	-0.0024
0.0007903999999999999	-1.414	-0.0024
0.0007905999999999998	-1.411733	-0.002666666
0.0007907999999999999	-1.4112	-0.0024
0.0007909999999999998	-1.408533	-0.001866666
0.0007911999999999999	-1.4072	-0.001333333
0.0007913999999999998	-1.406133	-0.003466666
0.0007915999999999999	-1.4048	-0.002933333
0.0007917999999999998	-1.403067	-0.0032
0.000792	-1.4012	-0.003466666
0.0007921999999999998	-1.400933	-0.0024
0.0007924	-1.399067	-0.0016
0.0007925999999999999	-1.3972	-0.0024
0.0007928	-1.396	-0.002133333
0.0007929999999999999	-1.3936	-0.003733333
0.0007932	-1.3928	-0.0024
0.0007933999999999999	-1.392	-0.0024
0.0007936	-1.3912	-0.002933333
0.0007937999999999999	-1.388133	-0.002133333
0.000794	-1.388133	-0.001866666
0.0007941999999999999	-1.386267	-0.002666666
0.0007943999999999998	-1.384133	-0.0007999999
0.0007945999999999999	-1.381467	-0.001866666
0.0007947999999999998	-1.3812	-0.002133333
0.0007949999999999999	-1.380933	-0.001866666
0.0007951999999999998	-1.378667	-0.0016
0.0007953999999999999	-1.3784	-0.002666666
0.0007955999999999998	-1.376533	-0.001333333
0.0007957999999999999	-1.3752	-0.002133333
0.0007959999999999998	-1.372267	-0.001866666
0.0007962	-1.373067	-0.003733333
0.0007963999999999998	-1.371067	-0.0016
0.0007966	-1.369733	-0.002666666
0.0007967999999999999	-1.368133	-0.002133333
0.000797	-1.367067	-0.004666666
0.0007971999999999999	-1.363867	-0.002933333
0.0007974	-1.364933	-0.001066667
0.0007975999999999999	-1.361866	-0.0016
0.0007978	-1.3616	-0.002133333
0.0007979999999999999	-1.361333	-0.002666666
0.0007982	-1.3584	-0.002933333
0.0007983999999999999	-1.357867	-0.002133333
0.0007986	-1.356533	-0.0024
0.0007987999999999999	-1.355067	-0.002933333
0.0007989999999999998	-1.352133	-0.0044
0.0007991999999999999	-1.3508	-0.003733333
0.0007993999999999998	-1.350533	-0.003733333
0.0007995999999999999	-1.35	-0.002133333
0.0007997999999999998	-1.347867	-0.0032
0.0007999999999999999	-1.346667	-0.002133333
0.0008001999999999998	-1.345333	-0.0032
0.0008003999999999999	-1.345333	-0.002133333
0.0008005999999999998	-1.342667	-0.0016
0.0008008	-1.342133	-0.002133333
0.0008009999999999998	-1.339733	-0.002666666
0.0008012	-1.3372	-0.002133333
0.0008013999999999999	-1.3372	-0.001333333
0.0008016	-1.3348	-0.002133333
0.0008017999999999999	-1.3348	-0.003466666
0.000802	-1.333733	-0.002666666
0.0008021999999999999	-1.333467	-0.0005333333
0.0008024	-1.3304	-0.002133333
0.0008025999999999999	-1.329867	-0.002666666
0.0008028	-1.329067	-0.0032
0.0008029999999999999	-1.326667	-0.002133333
0.0008031999999999998	-1.3256	-0.001066667
0.0008033999999999999	-1.322	-0.002133333
0.0008035999999999998	-1.322267	-0.003466666
0.0008037999999999999	-1.318533	-0.0044
0.0008039999999999998	-1.319333	-0.0016
0.0008041999999999999	-1.319067	-0.0032
0.0008043999999999998	-1.316133	-0.002933333
0.0008045999999999999	-1.314133	-0.001866666
0.0008047999999999998	-1.313333	-0.001866666
0.0008049999999999999	-1.310667	-0.001866666
0.0008051999999999998	-1.310133	-0.0032
0.0008054	-1.308533	-0.0024
0.0008055999999999998	-1.3072	-0.0024
0.0008058	-1.306	-0.003733333
0.0008059999999999999	-1.306	-0.003466666
0.0008062	-1.302533	-0.0007999999
0.0008063999999999999	-1.3004	-0.0016
0.0008066	-1.299867	-0.002933333
0.0008067999999999999	-1.2988	-0.004133333
0.000807	-1.297867	-0.002933333
0.0008071999999999999	-1.295733	-0.002666666
0.0008074	-1.294667	-0.002133333
0.0008075999999999999	-1.294133	-0.002933333
0.0008077999999999998	-1.2936	-0.002133333
0.0008079999999999999	-1.289733	-0.002133333
0.0008081999999999998	-1.2892	-0.004133333
0.0008083999999999999	-1.288133	-0.002666666
0.0008085999999999998	-1.286267	-0.003466666
0.0008087999999999999	-1.285733	-0.001866666
0.0008089999999999998	-1.2828	-0.001333333
0.0008091999999999999	-1.283067	-0.004933333
0.0008093999999999998	-1.281333	-0.001866666
0.0008096	-1.280533	-0.002933333
0.0008097999999999998	-1.278933	-0.0024
0.00081	-1.276	-0.002666666
0.0008101999999999999	-1.274667	-0.0032
0.0008104	-1.273733	-0.002666666
0.0008105999999999999	-1.272133	-0.001866666
0.0008108	-1.2716	-0.002933333
0.0008109999999999999	-1.270533	-0.0024
0.0008112	-1.2668	-0.003466666
0.0008113999999999999	-1.267333	-0.0052
0.0008116	-1.266533	-0.0032
0.0008117999999999999	-1.265067	-0.001866666
0.000812	-1.2624	-0.002133333
0.0008121999999999999	-1.261333	-0.003466666
0.0008123999999999998	-1.261067	-0.003733333
0.0008125999999999999	-1.2592	-0.001066667
0.0008127999999999998	-1.257467	-0.0024
0.0008129999999999999	-1.256667	-0.002133333
0.0008131999999999998	-1.255067	-0.0044
0.0008133999999999999	-1.252133	-0.001333333
0.0008135999999999998	-1.2524	-0.0024
0.0008137999999999999	-1.25	-0.0016
0.0008139999999999998	-1.248533	-0.0024
0.0008142	-1.247733	-0.002666666
0.0008143999999999998	-1.246933	-0.0016
0.0008146	-1.2448	-0.001866666
0.0008147999999999999	-1.244267	-0.002933333
0.000815	-1.2416	-0.001866666
0.0008151999999999999	-1.240667	-0.003466666
0.0008154	-1.239866	-0.001866666
0.0008155999999999999	-1.2372	-0.0016
0.0008158	-1.236667	-0.0024
0.0008159999999999999	-1.2348	-0.002133333
0.0008162	-1.232533	-0.002666666
0.0008163999999999999	-1.2328	-0.0024
0.0008165999999999998	-1.230933	-0.002666666
0.0008167999999999999	-1.229867	-0.0032
0.0008169999999999998	-1.228	-0.001866666
0.0008171999999999999	-1.225867	-0.003733333
0.0008173999999999998	-1.2264	-0.001066667
0.0008175999999999999	-1.223067	-0.003466666
0.0008177999999999998	-1.2228	-0.002933333
0.0008179999999999999	-1.221467	-0.001866666
0.0008181999999999998	-1.219867	-0.0032
0.0008183999999999999	-1.2196	-0.002133333
0.0008185999999999998	-1.2172	-0.0024
0.0008188	-1.2172	-0.002133333
0.0008189999999999998	-1.2136	-0.0016
0.0008192	-1.2104	-0.001333333
0.0008193999999999999	-1.210933	-0.001066667
0.0008196	-1.2104	-0.0024
0.0008197999999999999	-1.207333	-0.0024
0.00082	-1.2084	-0.002133333
0.0008201999999999999	-1.2068	-0.002133333
0.0008204	-1.2044	-0.003733333
0.0008205999999999999	-1.2028	-0.003466666
0.0008208	-1.201733	-0.002133333
0.0008209999999999999	-1.199467	-0.001866666
0.0008211999999999998	-1.1992	-0.0024
0.0008213999999999999	-1.1984	-0.0032
0.0008215999999999998	-1.197067	-0.002133333
0.0008217999999999999	-1.194933	-0.001866666
0.0008219999999999998	-1.1936	-0.004133333
0.0008221999999999999	-1.193067	-0.002666666
0.0008223999999999998	-1.190533	-0.002133333
0.0008225999999999999	-1.191067	-0.002933333
0.0008227999999999998	-1.189733	-0.0024
0.000823	-1.186533	-0.002133333
0.0008231999999999998	-1.186533	-0.002133333
0.0008234	-1.1852	-0.003733333
0.0008235999999999999	-1.183733	-0.001066667
0.0008238	-1.180533	-0.002666666
0.0008239999999999999	-1.178933	-0.001066667
0.0008242	-1.1784	-0.001866666
0.0008243999999999999	-1.178133	-0.0016
0.0008246	-1.176533	-0.0032
0.0008247999999999999	-1.173733	-0.002133333
0.000825	-1.172933	-0.002133333
0.0008251999999999999	-1.172133	-0.0024
0.0008253999999999998	-1.1708	-0.002133333
0.0008255999999999999	-1.1684	-0.002666666
0.0008257999999999998	-1.167867	-0.0007999999
0.0008259999999999999	-1.1664	-0.001866666
0.0008261999999999998	-1.164	-0.0024
0.0008263999999999999	-1.163733	-0.004666666
0.0008265999999999998	-1.1608	-0.003466666
0.0008267999999999999	-1.160533	-0.0016
0.0008269999999999998	-1.159067	-0.0024
0.0008271999999999999	-1.1572	-0.004133333
0.0008273999999999998	-1.1556	-0.0032
0.0008276	-1.154267	-0.0032
0.0008277999999999998	-1.152933	-0.001066667
0.000828	-1.151867	-0.002133333
0.0008281999999999999	-1.150133	-0.0016
0.0008284	-1.1488	-0.003733333
0.0008285999999999999	-1.147467	-0.002666666
0.0008288	-1.146933	-0.0024
0.0008289999999999999	-1.144533	-0.003466666
0.0008292	-1.143733	-0.001866666
0.0008293999999999999	-1.142	-0.001333333
0.0008296	-1.1412	-0.002666666
0.0008297999999999999	-1.1396	-0.0032
0.0008299999999999998	-1.1388	-0.0016
0.0008301999999999999	-1.134933	-0.002133333
0.0008303999999999998	-1.135333	-0.001333333
0.0008305999999999999	-1.1328	-0.0024
0.0008307999999999998	-1.132	-0.0005333333
0.0008309999999999999	-1.129333	-0.002666666
0.0008311999999999998	-1.129067	-0.002666666
0.0008313999999999999	-1.128533	-0.001866666
0.0008315999999999998	-1.126	-0.0016
0.0008317999999999999	-1.124133	-0.003466666
0.0008319999999999998	-1.123067	-0.002133333
0.0008322	-1.122533	-0.003733333
0.0008323999999999999	-1.1212	-0.0024
0.0008326	-1.120933	-0.0016
0.0008327999999999999	-1.117333	-0.001866666
0.000833	-1.1176	-0.0032
0.0008331999999999999	-1.115467	-0.002666666
0.0008334	-1.1136	-0.002666666
0.0008335999999999999	-1.1128	-0.002933333
0.0008338	-1.112267	-0.0016
0.0008339999999999999	-1.109733	-0.001333333
0.0008342	-1.108667	-0.001866666
0.0008343999999999999	-1.1084	-0.001333333
0.0008345999999999998	-1.105467	-0.002133333
0.0008347999999999999	-1.104933	-0.003466666
0.0008349999999999998	-1.1044	-0.003466666
0.0008351999999999999	-1.101333	-0.002133333
0.0008353999999999998	-1.101067	-0.001866666
0.0008355999999999999	-1.0984	-0.002133333
0.0008357999999999998	-1.098133	-0.002933333
0.0008359999999999999	-1.096	-0.003733333
0.0008361999999999998	-1.095733	-0.002933333
0.0008364	-1.093733	-0.002666666
0.0008365999999999998	-1.092667	-0.002933333
0.0008368	-1.092133	-0.001866666
0.0008369999999999999	-1.089733	-0.002133333
0.0008372	-1.089467	-0.002666666
0.0008373999999999999	-1.0856	-0.0024
0.0008376	-1.085867	-0.0007999999
0.0008377999999999999	-1.083733	-0.0024
0.000838	-1.082133	-0.003733333
0.0008381999999999999	-1.080533	-0.0007999999
0.0008384	-1.081333	-0.002666666
0.0008385999999999999	-1.0792	-0.002133333
0.0008387999999999998	-1.075867	-0.003733333
0.0008389999999999999	-1.076667	-0.003733333
0.0008391999999999998	-1.0732	-0.0007999999
0.0008393999999999999	-1.073467	-0.0005333333
0.0008395999999999998	-1.071867	-0.002666666
0.0008397999999999999	-1.0696	-0.002933333
0.0008399999999999998	-1.067733	-0.0024
0.0008401999999999999	-1.067467	-0.001066667
0.0008403999999999998	-1.0664	-0.002666666
0.0008405999999999999	-1.063733	-0.002133333
0.0008407999999999998	-1.0624	-0.001866666
0.000841	-1.0604	-0.0024
0.0008411999999999998	-1.061467	-0.002666666
0.0008414	-1.058	-0.002933333
0.0008415999999999999	-1.0564	-0.003466666
0.0008418	-1.0548	-0.002933333
0.0008419999999999999	-1.054	-0.002133333
0.0008422	-1.052533	-0.0024
0.0008423999999999999	-1.050667	-0.003466666
0.0008426	-1.049867	-0.003466666
0.0008427999999999999	-1.048267	-0.002666666
0.000843	-1.046933	-0.0005333333
0.0008431999999999999	-1.045867	-0.002666666
0.0008433999999999998	-1.044133	-0.004133333
0.0008435999999999999	-1.042267	-0.004133333
0.0008437999999999998	-1.043867	-0.002133333
0.0008439999999999999	-1.039867	-0.0016
0.0008441999999999998	-1.038	-0.002133333
0.0008443999999999999	-1.038	-0.002133333
0.0008445999999999998	-1.036267	-0.0032
0.0008447999999999999	-1.035467	-0.002133333
0.0008449999999999998	-1.0328	-0.0016
0.0008451999999999999	-1.033067	-0.0032
0.0008453999999999998	-1.030667	-0.003466666
0.0008456	-1.029333	-0.002133333
0.0008457999999999999	-1.0276	-0.0024
0.000846	-1.025467	-0.0016
0.0008461999999999999	-1.025467	-0.001333333
0.0008464	-1.0228	-0.002666666
0.0008465999999999999	-1.0228	-0.001866666
0.0008468	-1.021467	-0.001066667
0.0008469999999999999	-1.02	-0.001866666
0.0008472	-1.02	-0.001866666
0.0008473999999999999	-1.016533	-0.003466666
0.0008476	-1.016533	-0.002666666
0.0008477999999999999	-1.0144	-0.001866666
0.0008479999999999998	-1.0136	-0.0024
0.0008481999999999999	-1.010533	-0.0044
0.0008483999999999998	-1.011333	-0.002133333
0.0008485999999999999	-1.0092	-0.0024
0.0008487999999999998	-1.008133	-0.002133333
0.0008489999999999999	-1.005733	-0.002933333
0.0008491999999999998	-1.005467	-0.002133333
0.0008493999999999999	-1.0024	-0.001066667
0.0008495999999999998	-1.002133	-0.0024
0.0008498	-1.000533	-0.001866666
0.0008499999999999998	-0.9997332	-0.002133333
0.0008502	-0.9989333	-0.0032
0.0008503999999999999	-0.9975999	-0.002666666
0.0008506	-0.9955999	-0.002933333
0.0008507999999999999	-0.9942666	-0.003466666
0.000851	-0.9923999	-0.003733333
0.0008511999999999999	-0.9905332	-0.0032
0.0008514	-0.9902666	-0.001333333
0.0008515999999999999	-0.9889333	-0.002666666
0.0008518	-0.9879999	-0.002666666
0.0008519999999999999	-0.9853333	-0.001866666
0.0008521999999999998	-0.9847999	-0.003466666
0.0008523999999999999	-0.9826666	-0.0016
0.0008525999999999998	-0.9810666	0.0002666666
0.0008527999999999999	-0.9805332	-0.0024
0.0008529999999999998	-0.9790666	-0.003466666
0.0008531999999999999	-0.9774666	-0.002666666
0.0008533999999999998	-0.9769332	-0.0024
0.0008535999999999999	-0.9755999	-0.002133333
0.0008537999999999998	-0.9717332	-0.002666666
0.0008539999999999999	-0.9717332	-0.0016
0.0008541999999999998	-0.9703999	-0.001066667
0.0008544	-0.9695999	-0.001866666
0.0008545999999999998	-0.9698666	-0.0024
0.0008548	-0.9669333	-0.0032
0.0008549999999999999	-0.9661332	-0.002933333
0.0008552	-0.9625332	-0.001333333
0.0008553999999999999	-0.9606666	-0.0016
0.0008556	-0.9603999	-0.003466666
0.0008557999999999999	-0.9601333	-0.0024
0.000856	-0.9571999	-0.002666666
0.0008561999999999999	-0.9555999	-0.0016
0.0008564	-0.9543999	-0.0007999999
0.0008565999999999999	-0.9525332	-0.003466666
0.0008567999999999998	-0.9527999	-0.002133333
0.0008569999999999999	-0.9511999	-0.0032
0.0008571999999999998	-0.9498666	-0.0002666666
0.0008573999999999999	-0.9493333	-0.002133333
0.0008575999999999998	-0.9462666	-0.002133333
0.0008577999999999999	-0.9438666	-0.002666666
0.0008579999999999998	-0.9441332	-0.003733333
0.0008581999999999999	-0.9417332	-0.002933333
0.0008583999999999998	-0.9425333	-0.001866666
0.0008585999999999999	-0.9414666	-0.0032
0.0008587999999999998	-0.9381332	-0.003733333
0.000859	-0.9362666	-0.002133333
0.0008591999999999999	-0.9354666	-0.002666666
0.0008594	-0.9341332	-0.002666666
0.0008595999999999999	-0.9341332	-0.003466666
0.0008598	-0.9297332	-0.0032
0.0008599999999999999	-0.9291999	-0.002666666
0.0008602	-0.9286666	-0.002933333
0.0008603999999999999	-0.9265332	-0.003733333
0.0008606	-0.9270666	-0.0024
0.0008607999999999999	-0.9238666	-0.003733333
0.000861	-0.9233332	-0.0007999999
0.0008611999999999999	-0.9218666	-0.002933333
0.0008613999999999998	-0.9210666	-0.001866666
0.0008615999999999999	-0.9194666	-0.0032
0.0008617999999999998	-0.9181333	-0.002666666
0.0008619999999999999	-0.9162666	-0.001066667
0.0008621999999999998	-0.9157332	-0.001866666
0.0008623999999999999	-0.9139999	-0.002133333
0.0008625999999999998	-0.9126666	-0.004666666
0.0008627999999999999	-0.9115999	-0.001866666
0.0008629999999999998	-0.9094666	-0.001333333
0.0008632	-0.9055999	-0.002666666
0.0008633999999999998	-0.9063999	-0.0032
0.0008636	-0.9050665	-0.002133333
0.0008637999999999999	-0.9031999	-0.0032
0.000864	-0.9045333	-0.0024
0.0008641999999999999	-0.9007999	-0.002933333
0.0008644	-0.8991999	-0.003466666
0.0008645999999999999	-0.8991999	-0.0024
0.0008648	-0.8971999	-0.001866666
0.0008649999999999999	-0.8953332	-0.003466666
0.0008652	-0.8955999	-0.002666666
0.0008653999999999999	-0.8937333	-0.002933333
0.0008655999999999998	-0.8915999	-0.001066667
0.0008657999999999999	-0.8895999	-0.0016
0.0008659999999999998	-0.8877332	-0.002666666
0.0008661999999999999	-0.8847999	-0.003466666
0.0008663999999999998	-0.8855999	-0.003466666
0.0008665999999999999	-0.8853332	-0.002133333
0.0008667999999999998	-0.8817332	-0.001333333
0.0008669999999999999	-0.8817332	-0.003733333
0.0008671999999999998	-0.8801333	-0.002666666
0.0008673999999999999	-0.8779999	-0.002133333
0.0008675999999999998	-0.8763999	-0.002666666
0.0008678	-0.8769333	-0.003466666
0.0008679999999999998	-0.8730666	-0.002133333
0.0008682	-0.8722666	-0.0024
0.0008683999999999999	-0.8711999	-0.004133333
0.0008686	-0.8698666	-0.002933333
0.0008687999999999999	-0.8698666	-0.002133333
0.000869	-0.8682666	-0.002666666
0.0008691999999999999	-0.8654666	-0.0024
0.0008694	-0.8643999	-0.002933333
0.0008695999999999999	-0.8635999	-0.001866666
0.0008698	-0.8611999	-0.0024
0.0008699999999999999	-0.8617333	-0.002133333
0.0008701999999999998	-0.8587999	-0.0032
0.0008703999999999999	-0.8595999	-0.002933333
0.0008705999999999998	-0.8559999	-0.002666666
0.0008707999999999999	-0.8551999	-0.002133333
0.0008709999999999998	-0.8527999	-0.0024
0.0008711999999999999	-0.8517333	-0.002933333
0.0008713999999999998	-0.8514666	-0.001866666
0.0008715999999999999	-0.8486666	-0.002133333
0.0008717999999999998	-0.8489333	-0.002933333
0.0008719999999999999	-0.8473333	-0.003733333
0.0008721999999999998	-0.8467999	-0.0016
0.0008724	-0.8441333	-0.001866666
0.0008725999999999999	-0.8433332	-0.002666666
0.0008728	-0.8405333	-0.0032
0.0008729999999999999	-0.8389332	-0.0024
0.0008732	-0.8389332	-0.0016
0.0008733999999999999	-0.8370666	-0.002933333
0.0008736	-0.8351999	-0.002666666
0.0008737999999999999	-0.8343999	-0.002133333
0.000874	-0.8310666	-0.0024
0.0008741999999999999	-0.8305333	-0.002133333
0.0008743999999999998	-0.8302666	-0.003733333
0.0008745999999999999	-0.8289332	-0.002666666
0.0008747999999999998	-0.8278666	-0.0032
0.0008749999999999999	-0.8251999	-0.002133333
0.0008751999999999998	-0.8245332	-0.001866666
0.0008753999999999999	-0.8234666	-0.0016
0.0008755999999999998	-0.8207999	-0.003733333
0.0008757999999999999	-0.8213332	-0.003466666
0.0008759999999999998	-0.8205333	-0.002933333
0.0008761999999999999	-0.8170666	-0.0016
0.0008763999999999998	-0.8158666	-0.002666666
0.0008766	-0.8134666	-0.002666666
0.0008767999999999998	-0.8139999	-0.002933333
0.000877	-0.8126666	-0.0007999999
0.0008771999999999999	-0.8118666	-0.002666666
